timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1637790320391,4476,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-33,text,false,,2446,0,273,273,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4476
1637790321119,3748,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-211,text,false,,2446,0,272,272,http://162.55.220.72:5005/user_info_2,0,0,3748
1637790321011,3857,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-440,text,false,,2446,0,271,271,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3857
1637790321011,3857,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-419,text,false,,2446,0,270,270,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3857
1637790319517,5351,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-427,text,false,,2446,0,269,269,http://162.55.220.72:5005/user_info_2,0,0,5351
1637790321165,3703,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-30,text,false,,2446,0,268,268,http://162.55.220.72:5005/first,0,0,3703
1637790321242,3626,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-116,text,false,,2446,0,267,267,http://162.55.220.72:5005/first,0,0,3626
1637790320812,4057,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-438,text,false,,2446,0,266,266,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4057
1637790318187,6682,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-199,text,false,,2446,0,265,265,http://162.55.220.72:5005/user_info_2,0,0,6682
1637790321211,3658,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-114,text,false,,2446,0,264,264,http://162.55.220.72:5005/user_info_2,0,0,3658
1637790320391,4478,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-167,text,false,,2446,0,264,264,http://162.55.220.72:5005/user_info_2,0,0,4478
1637790320422,4447,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-363,text,false,,2446,0,262,262,http://162.55.220.72:5005/user_info_2,0,0,4447
1637790319829,5041,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-431,text,false,,2446,0,261,261,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,5041
1637790320872,3998,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-469,text,false,,2446,0,260,260,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3998
1637790321182,3689,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-111,text,false,,2446,0,259,259,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3689
1637790320642,4229,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-143,text,false,,2446,0,259,259,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4229
1637790320504,4367,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-437,text,false,,2446,0,257,257,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4367
1637790320830,4041,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-94,text,false,,2446,0,256,256,http://162.55.220.72:5005/user_info_2,0,0,4041
1637790316034,8838,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-376,text,false,,2446,0,255,255,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,8838
1637790320627,4245,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-215,text,false,,2446,0,255,255,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4245
1637790321105,3767,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-390,text,false,,2446,0,253,253,http://162.55.220.72:5005/first,0,0,3767
1637790314612,10260,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-405,text,false,,2446,0,252,252,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,10260
1637790317919,6953,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-470,text,false,,2446,0,251,251,http://162.55.220.72:5005/user_info_2,0,0,6953
1637790320904,3969,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-398,text,false,,2446,0,250,250,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,3969
1637790320750,4123,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-184,text,false,,2446,0,249,249,http://162.55.220.72:5005/user_info_2,0,0,4123
1637790319208,5665,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-362,text,false,,2446,0,248,248,http://162.55.220.72:5005/first,0,0,5665
1637790320795,4078,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-256,text,false,,2446,0,247,247,http://162.55.220.72:5005/user_info_2,0,0,4078
1637790320580,4293,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-275,text,false,,2446,0,246,246,http://162.55.220.72:5005/user_info_2,0,0,4293
1637790320236,4637,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-90,text,false,,2446,0,245,245,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4637
1637790320702,4171,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-439,text,false,,2446,0,244,244,http://162.55.220.72:5005/user_info_2,0,0,4171
1637790305155,19719,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-142,text,false,,2446,0,243,243,http://162.55.220.72:5005/user_info_2,0,0,19719
1637790320905,3969,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-280,text,false,,2446,0,243,243,http://162.55.220.72:5005/first,0,0,3969
1637790321165,3709,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-180,text,false,,2446,0,242,242,http://162.55.220.72:5005/first,0,0,3709
1637790320658,4216,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-263,text,false,,2446,0,240,240,http://162.55.220.72:5005/first,0,0,4216
1637790320517,4357,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-287,text,false,,2446,0,239,239,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4357
1637790317904,6970,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-371,text,false,,2446,0,239,239,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,6970
1637790315261,9613,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-283,text,false,,2446,0,237,237,http://162.55.220.72:5005/first,0,0,9613
1637790320797,4077,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-44,text,false,,2446,0,237,237,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4077
1637790320748,4126,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-243,text,false,,2446,0,236,236,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4126
1637790318187,6687,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-50,text,false,,2446,0,234,234,http://162.55.220.72:5005/first,0,0,6687
1637790321088,3787,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-102,text,false,,2446,0,233,233,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,3787
1637790320485,4390,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-138,text,false,,2446,0,232,232,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4390
1637790320966,3909,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-234,text,false,,2446,0,231,231,http://162.55.220.72:5005/user_info_2,0,0,3909
1637790317904,6971,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-127,text,false,,2446,0,230,230,http://162.55.220.72:5005/user_info_2,0,0,6971
1637790315738,9137,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-204,text,false,,2446,0,229,229,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,9137
1637790321699,3176,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-392,text,false,,2446,0,228,228,http://162.55.220.72:5005/user_info_2,0,0,3176
1637790320182,4693,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-81,text,false,,2446,0,228,228,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4693
1637790321820,3055,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-88,text,false,,2446,0,226,226,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3055
1637790323129,1746,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-11,text,false,,2446,0,225,225,http://162.55.220.72:5005/user_info_2,0,0,1746
1637790319407,5469,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-137,text,false,,2446,0,224,224,http://162.55.220.72:5005/user_info_2,0,0,5469
1637790319971,4905,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-335,text,false,,2446,0,223,223,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4905
1637790321183,3693,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-254,text,false,,2446,0,222,222,http://162.55.220.72:5005/user_info_2,0,0,3693
1637790320996,3880,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-326,text,false,,2446,0,221,221,http://162.55.220.72:5005/first,0,0,3880
1637790320830,4046,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-128,text,false,,2446,0,220,220,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4046
1637790322622,2254,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-352,text,false,,2446,0,219,219,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,2254
1637790321104,3772,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-349,text,false,,2446,0,218,218,http://162.55.220.72:5005/first,0,0,3772
1637790321088,3788,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-383,text,false,,2446,0,217,217,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3788
1637790320453,4424,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-71,text,false,,2446,0,216,216,http://162.55.220.72:5005/first,0,0,4424
1637790321011,3866,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-305,text,false,,2446,0,216,216,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3866
1637790320780,4097,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-278,text,false,,2446,0,214,214,http://162.55.220.72:5005/user_info_2,0,0,4097
1637790322171,2706,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-461,text,false,,2446,0,213,213,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,2706
1637790320717,4160,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-377,text,false,,2446,0,212,212,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4160
1637790320236,4641,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-423,text,false,,2446,0,212,212,http://162.55.220.72:5005/user_info_2,0,0,4641
1637790320392,4485,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-281,text,false,,2446,0,210,210,http://162.55.220.72:5005/user_info_2,0,0,4485
1637790320532,4345,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-4,text,false,,2446,0,210,210,http://162.55.220.72:5005/user_info_2,0,0,4345
1637790321304,3573,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-207,text,false,,2446,0,209,209,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,3573
1637790321226,3651,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-214,text,false,,2446,0,207,207,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3651
1637790320611,4267,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-472,text,false,,2446,0,206,206,http://162.55.220.72:5005/user_info_2,0,0,4267
1637790320236,4642,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-457,text,false,,2446,0,205,205,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4642
1637790320929,3949,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-82,text,false,,2446,0,204,204,http://162.55.220.72:5005/first,0,0,3949
1637790320795,4083,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-386,text,false,,2446,0,203,203,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4083
1637790320407,4471,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-223,text,false,,2446,0,202,202,http://162.55.220.72:5005/first,0,0,4471
1637790324642,236,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-269,text,false,,2446,0,201,201,http://162.55.220.72:5005/user_info_2,0,0,236
1637790318786,6092,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-368,text,false,,2446,0,200,200,http://162.55.220.72:5005/user_info_2,0,0,6092
1637790320626,4252,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-347,text,false,,2446,0,199,199,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4252
1637790320532,4347,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-266,text,false,,2446,0,198,198,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4347
1637790319829,5050,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-233,text,false,,2446,0,197,197,http://162.55.220.72:5005/user_info_2,0,0,5050
1637790319814,5065,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-154,text,false,,2446,0,197,197,http://162.55.220.72:5005/first,0,0,5065
1637790321104,3775,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-87,text,false,,2446,0,195,195,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3775
1637790320469,4410,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-300,text,false,,2446,0,194,194,http://162.55.220.72:5005/user_info_2,0,0,4410
1637790321011,3868,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-408,text,false,,2446,0,193,193,http://162.55.220.72:5005/first,0,0,3868
1637790320469,4411,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-181,text,false,,2446,0,192,192,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4411
1637790320407,4473,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-148,text,false,,2446,0,191,191,http://162.55.220.72:5005/first,0,0,4473
1637790320764,4116,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-373,text,false,,2446,0,191,191,http://162.55.220.72:5005/first,0,0,4116
1637790321181,3699,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-153,text,false,,2446,0,190,190,http://162.55.220.72:5005/first,0,0,3699
1637790320331,4549,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-292,text,false,,2446,0,189,189,http://162.55.220.72:5005/user_info_2,0,0,4549
1637790320267,4613,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-294,text,false,,2446,0,187,187,http://162.55.220.72:5005/first,0,0,4613
1637790319222,5658,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-265,text,false,,2446,0,186,186,http://162.55.220.72:5005/first,0,0,5658
1637790321119,3762,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-232,text,false,,2446,0,185,185,http://162.55.220.72:5005/first,0,0,3762
1637790320830,4051,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-168,text,false,,2446,0,184,184,http://162.55.220.72:5005/user_info_2,0,0,4051
1637790320703,4178,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-212,text,false,,2446,0,184,184,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4178
1637790318534,6347,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-224,text,false,,2446,0,182,182,http://162.55.220.72:5005/user_info_2,0,0,6347
1637790320627,4254,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-24,text,false,,2446,0,181,181,http://162.55.220.72:5005/user_info_2,0,0,4254
1637790320966,3915,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-496,text,false,,2446,0,181,181,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3915
1637790315261,9620,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-476,text,false,,2446,0,179,179,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,9620
1637790320236,4645,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-117,text,false,,2446,0,178,178,http://162.55.220.72:5005/first,0,0,4645
1637790316685,8196,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-103,text,false,,2446,0,177,177,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,8196
1637790320331,4551,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-245,text,false,,2446,0,176,176,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4551
1637790320702,4180,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-241,text,false,,2446,0,176,176,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4180
1637790320796,4086,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-308,text,false,,2446,0,174,174,http://162.55.220.72:5005/first,0,0,4086
1637790320674,4208,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-409,text,false,,2446,0,174,174,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4208
1637790320672,4210,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-327,text,false,,2446,0,172,172,http://162.55.220.72:5005/user_info_2,0,0,4210
1637790320749,4133,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-152,text,false,,2446,0,171,171,http://162.55.220.72:5005/user_info_2,0,0,4133
1637790320935,3947,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-442,text,false,,2446,0,170,170,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,3947
1637790320827,4055,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-18,text,false,,2446,0,169,169,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4055
1637790320748,4134,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-112,text,false,,2446,0,169,169,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,4134
1637790318598,6285,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-53,text,false,,2446,0,167,167,http://162.55.220.72:5005/first,0,0,6285
1637790322158,2725,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-56,text,false,,2446,0,166,166,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,2725
1637790320905,3978,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-1,text,false,,2446,0,165,165,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,3978
1637790321120,3763,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-445,text,false,,2446,0,164,164,http://162.55.220.72:5005/first,0,0,3763
1637790320828,4055,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-477,text,false,,2446,0,163,163,http://162.55.220.72:5005/first,0,0,4055
1637790319517,5366,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-481,text,false,,2446,0,162,162,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,5366
1637790318203,6680,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-261,text,false,,2446,0,161,161,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,6680
1637790320642,4241,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-388,text,false,,2446,0,161,161,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4241
1637790320532,4351,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-498,text,false,,2446,0,161,161,http://162.55.220.72:5005/first,0,0,4351
1637790321119,3765,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-449,text,false,,2446,0,158,158,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,3765
1637790321150,3734,object_info_3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-239,text,false,,2446,0,158,158,http://162.55.220.72:5005/object_info_3?name=Maksym&age=29&salary=3000,0,0,3734
1637790320996,3888,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-246,text,false,,2446,0,156,156,http://162.55.220.72:5005/user_info_2,0,0,3888
1637790321182,3702,first,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-479,text,false,,2446,0,155,155,http://162.55.220.72:5005/first,0,0,3702
1637790320673,4211,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-365,text,false,,2446,0,154,154,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4211
1637790320659,4225,object_info_4,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-384,text,false,,2446,0,153,153,http://162.55.220.72:5005/object_info_4?name=Sergey&age=28&salary=500,0,0,4225
1637790320872,4013,user_info_2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,Lesson_1 1-252,text,false,,2446,0,152,152,http://162.55.220.72:5005/user_info_2,0,0,4013
